is_active,Title,Description,Skill_level,Data_type,Languages,Domains,Link_url,Paid,Project
True,Advanced Java : Take Your Java Skills To The Next Level,"Advanced Java : Reflection, JNI, Annotations, DLS, Multithreading, Lambda Expressions, Exception Handling, Generics",AD,CO,Java,,https://www.udemy.com/advanced-object-oriented-java/,True,False
True,Practice Java by Building Projects,Ultimate Java interview prep course! 100% focused on applying object-oriented design in real-world applications,IT,CO,Java,,https://www.udemy.com/practice-java-by-building-projects/,False,True
True,Object Oriented Programming in Java Specialization,Grow Your Portfolio as a Software Engineer. Learn about Object Oriented Design in four project-based courses.,IT,CO,Java,Data Structures and Algorithm,https://www.coursera.org/specializations/object-oriented-programming,True,False
True,Learn Java through interactive Learning,"In this course you'll be exposed to fundamental programming concepts, including object-oriented programming (OOP) using Java.",BG,OT,Java,,https://www.codecademy.com/learn/learn-java,False,True
True,Learn to Program in Java,,BG,CO,Java,,https://www.edx.org/course/learn-to-program-in-java,False,True
True,Java Programming for Beginners,This free java tutorial is designed for beginners with little or no coding experience.,BG,TU,Java,,https://www.guru99.com/java-tutorial.html,False,False
True,Learn Java Programming with examples,,BG,TU,Java,,https://beginnersbook.com/java-tutorial-for-beginners-with-examples/,False,False
True,Java Tutorial from W3schools,,IT,TU,Java,,https://www.w3schools.in/java-tutorial/,False,False
True,Advance Java Tutorial by javacodegeeks,"This course is designed to help you make the most effective use of Java. It discusses advanced topics, including object creation, concurrency, serialization, reflection and many more. It will guide you through your journey to Java mastery!",AD,TU,Java,,https://www.javacodegeeks.com/2015/09/advanced-java.html,False,False
True,Dive into World of Advance Java,,AD,TU,Java,,https://www.roseindia.net/java/Advanced-Java-Tutorials.shtml,False,False
True,Data Structures in Java,,IT,BL,Java,Data Structures and Algorithm,https://www.javaworld.com/article/3215112/learn-java/java-101-datastructures-and-algorithms-in-java-part-1.html,False,False
True,Intermediate & Advanced Java Programming,Take your Java skills to the next level and start building real applications.,IT,CO,Java,,https://www.udemy.com/intermediate-advanced-java-programming/,True,True
True,1000 Java MCQs for freshers and Experienced,,IT,OT,Java,,https://www.sanfoundry.com/java-questions-answers-freshers-experienced/,False,False
True,Core Java,,AD,BL,Java,,https://www.journaldev.com/7153/core-java-tutorial?utm_source=website&utm_medium=menubar&utm_campaign=Home-Page#core-java-tutorial-8211-object-oriented-concepts,False,False
True,Learn Java by building Projects,Master Java Programming Building Ten Projects,IT,CO,Java,,https://www.udemy.com/learn-java-by-building-projects/,True,True
True,Introduction To C,Learn C programming from scratch and understand the fundamentals of Programming.,BG,VI,C,,https://www.youtube.com/watch?v=Bjzfag1zZPg&list=PLLioQ130_xjVgW5MVfLS1s7zfLFAbGIVs,False,False
True,C Programming Tutorial,,BG,VI,C,,https://www.youtube.com/watch?v=-CpG3oATGIs,False,False
True,Introduction to C Programming Language,,BG,VI,C,,https://www.youtube.com/watch?v=6VT8hDr2GhU&list=PLfVsf4Bjg79CZ5kHTiQHcm-l2q8j06ofd,False,False
True,C Programming Tutorial by thenewboston,,BG,VI,C,,https://www.youtube.com/watch?v=2NWeucMKrLI&list=PL6gx4Cwl9DGAKIXv8Yr6nhGJ9Vlcjyymq,False,False
True,C Tutorial,,BG,TU,C,,https://www.tutorialspoint.com/cprogramming/index.htm,False,False
True,C programming tutorial,"This C programming tutorial is designed for the new learners, students and also for the corporate level developers who want to learn and refresh their C programming skills.",IT,BL,C,,https://fresh2refresh.com/c-programming/,False,False
True,C Tutorial from Cprogramming.com,"Learn C with this popular C tutorial, which will take you from the very basics of C all the way through sophisticated topics like binary trees and data structures.",BG,TU,C,,https://www.cprogramming.com/tutorial/c-tutorial.html,False,False
True,C Tutorial from W3school,,BG,TU,C,,https://www.w3schools.in/c-tutorial/,False,False
True,Advanced C Programming,,AD,CO,C,,https://www.lynda.com/C-tutorials/Further-Topics-C-Programming/195668-2.html,False,False
True,Advanced C and C++ Programming Tutorials,,AD,TU,C,,https://www.cprogramming.com/advtutorial.html,False,False
True,Learn C through Interactive Learning,"Whether you are an experienced programmer or not, this website is intended for everyone who wishes to learn the C programming language.",IT,OT,C,,http://www.learn-c.org/,False,False
True,An Introduction to the C Programming Language and Software Design,,BG,OT,C,,http://www-personal.acfr.usyd.edu.au/tbailey/ctext/ctext.pdf,False,False
True,C Programming For Beginners,C Programming will increase career options. Become a better dev in other languages by learning C.,BG,CO,C,,https://www.udemy.com/c-programming-for-beginners-/,True,False
True,Learn Socket Programming in C from Scratch,Master the socket programming concepts and start building networked applications in C programming language,IT,CO,C,,https://www.udemy.com/learn-socket-programming-in-c-from-scratch/,False,False
True,Advanced C Programming: Pointers,"Master pointers, addresses and memory allocation in C",AD,CO,C,,https://www.udemy.com/advanced-c-programming-pointers/,True,False
True,C++ Programming Video Tutorials for Beginners,,BG,VI,C++,,https://www.youtube.com/watch?v=3fwKlU9AwSY&list=PLfVsf4Bjg79Cu5MYkyJ-u4SyQmMhFeC1C,False,False
True,Introduction to C++,,BG,VI,C++,,https://www.youtube.com/watch?v=Iuo9PpGE04Y&list=PLLYz8uHU480j37APNXBdPz7YzAi4XlQUF,False,False
True,Learn C++ programming,The goal of this course is to provide you with a working knowledge of C++.,BG,VI,C++,,https://www.youtube.com/watch?v=MhYECGUzdA4,False,False
True,Buckys C++ Programming Tutorials,,BG,VI,C++,,https://www.youtube.com/watch?v=tvC1WCdV1XU&list=PLAE85DE8440AA6B83,False,False
True,Advanced C++ Programming,,AD,VI,C++,,https://www.youtube.com/watch?v=tFYRTWFXSgY&list=PLfVsf4Bjg79AxxmZwARAh3J9SHNGarty8,False,False
True,Advanced C++ Concepts,,AD,VI,C++,,https://www.youtube.com/watch?v=7arYbAhu0aw&list=PLE28375D4AC946CC3,False,False
True,Advanced C++/Graphics Tutorial,,AD,VI,C++,,https://www.youtube.com/watch?v=FxCC9Ces1Yg&list=PLSPw4ASQYyymu3PfG9gxywSPghnSMiOAW,False,False
True,Learn Advanced C++ Programming,"Discover intermediate to advanced C++, including C++ 11's fantastic additions to the C++ standard.",IT,CO,C++,,https://www.udemy.com/learn-advanced-c-programming/,True,False
True,Learn C++ by Creating Projects,Learn Programming Basics in C++ with a project based approach,BG,CO,C++,,https://www.udemy.com/learn-to-program-cpp/,False,True
True,Learn to program in C++,Build a complete Tic Tac Toe Game as Windows application with Visual studio 2015 / Visual C++ and Windows API,IT,CO,C++,,https://www.udemy.com/learn-to-program-tic-tac-toe-in-visual-c-on-windows/,False,True
True,C++ Programming for Beginners,,BG,TU,C++,,https://www.geeksforgeeks.org/c-plus-plus/#Arrays%20and%20Strings,False,False
True,The Unreal Engine Developer Course - Learn C++ & Make Games,Learn C++ from scratch. How to make your first video game in Unreal engine. Gain confidence in programming.,IT,CO,C++,App Development,https://www.udemy.com/unrealcourse/,True,True
True,Learn C++ Programming with examples,"To learn C++ programming, refer these tutorials in the given order. These tutorials are written for beginners so even if you have no prior knowledge in C++, you won’t face any difficulty understanding these tutorials.",BG,TU,C++,,https://beginnersbook.com/2017/08/c-plus-plus-tutorial-for-beginners/,False,False
True,Learn C++ Programming from scratch,"This guide answers all your questions related to C++ on what is it, when is it used, why is it used and how to get yourself started with it.",BG,TU,C++,,https://www.programiz.com/cpp-programming,False,False
True,Learn to code in C++,,BG,CO,C++,,https://www.sololearn.com/Course/CPlusPlus/,False,False
True,Advanced Topics in Programming Language,,AD,VI,C++,,https://www.youtube.com/watch?v=LQ0n9TQ2gNo,False,False
True,C++ Tutorial by CodingUnit,,BG,TU,C++,,https://www.codingunit.com/category/cplusplus-tutorials,False,False
True,C++ for Programmers,,IT,CO,C++,,https://in.udacity.com/course/c-for-programmers--ud210,False,False
True,Andrzej's C++ blog,,IT,BL,C++,,https://akrzemi1.wordpress.com/,False,False
True,C++ Soup,,AD,BL,C++,,http://www.cplusplus-soup.com/,False,False
True,PHP Tutorial for Beginners,,BG,VI,PHP,Web Development,https://www.youtube.com/watch?v=yMclPkD4sQg&list=PLS1QulWo1RIZc4GM_E04HCPEd_xpcaQgg,False,False
True,Beginner PHP Tutorial,Get a complete knowledge of php programming.Go from Beginner to Pro,BG,VI,"HTML,PHP,SQL","Web Development,Databases",https://www.youtube.com/watch?v=iCUV3iv9xOs&list=PL442FA2C127377F07,False,False
True,PHP For Beginners,PHP Tutorial for Beginners - A simple and short PHP tutorial and complete reference manual for all built-in PHP functions. This tutorial is designed for beginners to advanced developers.,BG,VI,PHP,Web Development,https://www.youtube.com/watch?v=DG0C3Tntl1M,False,False
True,PHP MySQL Web Development,,BG,VI,"HTML,Javascript,PHP,SQL",Web Development,https://www.youtube.com/watch?v=B2WXWed9r60&list=PLFgUdubu2ofhRzns0eaaYB4wKMvxmVCzu&index=12,False,True
True,PHP Tutorial by W3school,,BG,TU,"HTML,Javascript,PHP,SQL",Web Development,https://www.w3schools.com/php/default.asp,False,False
True,PHP Tutorial for Beginners,"The course is geared to make you a PHP pro. Once you digest all basics, the course will help you create your very own Opinion Poll application.",IT,TU,"HTML,PHP,SQL",Web Development,https://www.guru99.com/php-tutorials.html,False,True
True,Learn PHP through Interactive Learning,,BG,OT,PHP,Web Development,https://www.sololearn.com/Course/PHP/,False,False
True,Basic PHP Tutorial ,,BG,TU,PHP,Web Development,http://www.tizag.com/phpT/,False,False
True,Consuming RESTful APIs in PHP with Guzzle,"Guzzle—a PHP HTTP client—provides a simple interface for sending HTTP requests and receiving responses. In this course, learn how to write code using Guzzle to consume RESTful APIs.",AD,CO,PHP,Web Development,https://www.lynda.com/PHP-tutorials/Consuming-RESTful-APIs-PHP-Guzzle/559207-2.html,False,False
True,Become a PHP Master - CMS Project,PHP for Beginners: learn everything you need to become a professional PHP developer with practical exercises & projects.,BG,CO,"HTML,PHP",Web Development,https://www.udemy.com/php-for-complete-beginners-includes-msql-object-oriented/,True,True
True,PHP OOP: Object Oriented Programming,PHP OOP: Learn OOP PHP and Take your skills to another level. Make serious money by building awesome applications.,IT,CO,"HTML,PHP",Web Development,https://www.udemy.com/oop-php-object-oriented-programing-with-project-1-course/,True,True
True,The Complete PHP MySQL Professional Course with 5 Projects,Learn PHP MYSQL by building 5 Projects including PHP Regular Expressions & CMS | Become a Full Stack Back-End Developer.,BG,CO,"HTML,PHP,SQL",Web Development,https://www.udemy.com/the-complete-php-mysql-professional-course/,True,True
True,Build E-Commerce Website in PHP & MySQL From Scratch!,Learn to Create an Online Shopping Store (E-COMMERCE) website in PHP & MySQLi from scratch with Paypal Integration.,IT,CO,"HTML,CSS,Javascript,PHP,SQL",Web Development,https://www.udemy.com/ecommerce-website-in-php-mysqli/,False,True
True,Building a Chat System in AJAX & PHP,"Learn to create a nice chat system using PHP OOP and AJAX, within just one hour take your PHP skills to the next level",IT,CO,"HTML,Javascript,PHP",Web Development,https://www.udemy.com/chat-system-in-php-ajax/,False,True
True,Build CRUD Application - PHP & Mysql,Create Todo list app with pagination,IT,CO,"HTML,PHP",Web Development,https://www.udemy.com/build-crud-application-php-mysql/,False,True
True,Advanced PHP Tutorial,The Advanced PHP Tutorial at LearnVern will help to extend your knowledge about Core PHP and help you become a Pro at PHP.,AD,CO,"HTML,PHP,Javascript",Web Development,http://www.learnvern.com/course/advanced-php-programming,False,False
True,Advanced PHP Concepts,,AD,VI,"HTML,PHP,SQL",Web Development,https://www.youtube.com/watch?v=ZyVQELj0h4k&list=PLxl69kCRkiI2SURbuK5OkEKYZvapbnO5r,False,False
True,Intermediate OOP in PHP,,IT,VI,PHP,Web Development,https://www.youtube.com/watch?v=KHkk6Lf-_xQ,False,False
True,Practical PHP: Master the Basics and Code Dynamic Websites,Code Your Very Own Dynamic Websites by Learning PHP Through Real-World Application & Examples,BG,CO,"HTML,CSS,PHP,SQL",Web Development,https://www.udemy.com/code-dynamic-websites/,False,True
True,R Tutorial For Beginners,This Edureka R Tutorial (R Tutorial Blog: https://goo.gl/mia382) will help you in understanding  the fundamentals of R tool and help you build a strong foundation in R.,BG,VI,R,,https://www.youtube.com/watch?v=eDrhZb2onWY,False,False
True,Learn R and RStudio,"A tutorial on what RStudio is, and why you should download it. RStudio is a free, open source, user interface for R programming language, that makes working with R much easier. RStudio adds functionality to R, includes many menu options, and other ways to keep your work neat and organized.",IT,VI,R,,https://www.youtube.com/watch?v=riONFzJdXcs&list=PLqzoL9-eJTNBDdKgJgJzaQcY6OXmsXAHU,False,False
True,Introduction to Data Science with R - Data Analysis,"In-depth hands-on tutorial introducing the viewer to Data Science with R programming. The video provides end-to-end data science training, including data exploration, data wrangling, data analysis, data visualization, feature engineering, and machine learning.",AD,VI,R,"Data Science,Machine Learning",https://www.youtube.com/watch?v=32o0DnuRjfg,False,False
True,R Programming Tutorial,,BG,VI,R,,https://www.youtube.com/watch?v=s3FozVfd7q4,False,False
True,R tutorial - The True Basics of R,,BG,VI,R,,https://www.youtube.com/watch?v=SWxoJqTqo08&list=PLjgj6kdf_snYBkIsWQYcYtUZiDpam7ygg,False,False
True,R Programming for Advanced Analytics,,AD,VI,R,Data Science,https://www.youtube.com/watch?v=tCjns0EpAo8&list=PLFAYD0dt5xCzTQHDhMPZwBoaAXWeVhZzg,False,False
True,What is R? Introduction To R,This course will teach you to program the R language from the ground up. You will learn everything from the very fundamentals of programming right through to the complexities of charts.,BG,VI,R,Data Science,https://www.youtube.com/watch?v=QRpbQtJsVuY&list=PLgPJX9sVy92wLyuL-rFgbjqCLgXrpIKnc,False,False
True,"Machine Learning,Data Mining,Statistics with R",,AD,VI,R,"Machine Learning,Data Science",https://www.youtube.com/watch?v=RIFQ2nUDsJI&list=PLjPbBibKHH18I0mDb_H4uP3egypHIsvMn,False,False
True,R Programming A-Z™: R For Data Science With Real Exercises!,"Learn Programming In R And R Studio. Data Analytics, Data Science, Statistical Analysis, Packages, Functions, GGPlot2",IT,CO,R,Data Science,https://www.udemy.com/r-programming/,True,False
True,R Programming: Practical and Concise,,BG,CO,R,Data Science,https://www.udemy.com/r-programming-from-a-to-ztm-practical-and-concise/,True,False
True,R Tutorial by W3School,,BG,TU,R,,https://www.w3schools.in/r/,False,False
True,R Basics - R Programming Language Introduction,Learn the essentials of R Programming - R Beginner Level!,BG,CO,R,,https://www.udemy.com/r-basics/,False,False
True,A Complete Tutorial to learn Data Science in R from Scratch,,IT,BL,R,Data Science,https://www.analyticsvidhya.com/blog/2016/02/complete-tutorial-learn-data-science-scratch/,False,False
True,Try R through Interactive Learning,,IT,OT,R,Data Science,http://tryr.codeschool.com/,False,False
True,R Tutorial From Scratch,,BG,TU,R,,https://www.statmethods.net/r-tutorial/index.html,False,False
True,Data Science and Machine Learning Bootcamp with R,Learn how to use the R programming language for data science and machine learning and data visualization!,IT,CO,R,"Machine Learning,Data Science",https://www.udemy.com/data-science-and-machine-learning-bootcamp-with-r/,True,False
True,R Tutorial By Data Flair,,BG,BL,R,,https://data-flair.training/blogs/category/r/,False,False
True,R Programming by Tutorial Gateway,,IT,TU,R,Data Science,https://www.tutorialgateway.org/r-programming/,False,False
True,R Programming Blog,,IT,BL,R,Data Science,https://rprogrammingblog.wordpress.com/,False,False
True,Advanced R programming,,,AD,BL,R,http://rprogramming.net/blog/,False,False
True,Introduction to R for Data Science,"This introduction to R programming course will help you master the basics of R. In seven sections, you will cover its basic syntax, making you ready to undertake your own first data analysis using R.",IT,CO,R,Data Science,https://www.edx.org/course/introduction-to-r-for-data-science,False,False
True,R programming in detail,In this course you will learn how to program in R and how to use R for effective data analysis.,BG,CO,R,Data Science,https://www.coursera.org/learn/r-programming,False,False
True,Learn Ruby Programming in One Video,Derek Banas Explains Fundamental Concepts of Ruby in One Video,BG,VI,Ruby,,https://www.youtube.com/watch?v=Dji9ALCgfpM,False,False
True,Ruby Programming Tutorial by thenewboston,,BG,VI,Ruby,,https://www.youtube.com/watch?v=WJlfVjGt6Hg&list=PL1512BD72E7C9FFCA,False,False
True,Ruby Tutorial for Beginners,Learn Ruby from Scratch through this amazing Playlist,BG,VI,Ruby,,https://www.youtube.com/watch?v=SHzeVBrW_rA&list=PLlxmoA0rQ-Lx45j3D6da7-Iqvo5wtjKBm,False,False
True,Learn Ruby On Rails,Learn Ruby on Rails with ease. Ruby on Rails forms the backend of new websites and Web apps. Once mastered you will be able to create systems and websites similar to ones using them.,IT,VI,"HTML,CSS,Ruby",Web Development,https://www.youtube.com/watch?v=exEduZlJS7Q&list=PLDmvslp_VR0xlwr5lAx2PDsZLu7oIOhpX,False,False
True,Learn to Code with Ruby,A comprehensive introduction to coding with the Ruby programming language. Complete beginners welcome!,BG,CO,Ruby,,https://www.udemy.com/learn-to-code-with-ruby-lang/,True,False
True,"Ruby on Rails Tutorial Introduction, Rails Project, Github",A Great Way to Learn Ruby On Rails by building project and using essential tools like Github,AD,VI,"HTML,CSS,Javascript,Ruby",Web Development,https://www.youtube.com/watch?v=nRxBY6dbOPA&list=PLw3DVCAvDGUtrWrm0s2zxnbrgzkG5YAfF,False,True
True,The Complete Ruby on Rails Developer Course,Learn to make innovative web apps with Ruby on Rails 4 & 5 and unleash your creativity,BG,CO,Ruby,Web Development,https://www.udemy.com/the-complete-ruby-on-rails-developer-course/,True,True
True,Ruby for Absolute Beginners!,Ruby Tutorial for Absolute Beginners. Learn Ruby For Free. Go from Beginner to Expert in Ruby.,BG,CO,Ruby,,https://www.udemy.com/ruby-for-absolute-beginners/,False,False
True,8 Beautiful Ruby on Rails,"Lookalikes of Instagram, Tumblr, TaskRabbit, etc, w/ fundamentals of Rails",IT,CO,"HTML,CSS,Ruby",,https://www.udemy.com/8-beautiful-ruby-on-rails-apps-in-30-days/,False,True
True,Building a Ruby on Rails Application with Neo4j,Learn how to build a Ruby on Rails application with a Neo4j backend from scratch and develop your data model,IT,CO,Ruby,,https://www.udemy.com/building-a-ruby-on-rails-application-with-neo4j/,False,False
True,Angular 2 + Rails 5 Bootcamp,Learn how to build a real world Angular 2 application that utilizes multiple Ruby on Rails apps for backend data APIs.,IT,CO,"HTML,CSS,Javascript,Ruby",Web development,https://www.udemy.com/angular-on-rails-course/#instructor,True,True
True,Ruby Tutorial for Complete Beginners by Tutorial Point,This tutorial has been prepared for beginners to help them understand the basic to advanced concepts related to Ruby Scripting languages.,BG,TU,Ruby,,https://www.tutorialspoint.com/ruby/index.htm,False,False
True,Introduction to Programming with Ruby,"Learn the basic foundational building blocks of programming, starting from the very beginning. Existing developers will be able to quickly pick up Ruby syntax, while new programmers will enjoy a smooth introduction to programming concepts.",BG,OT,Ruby,,https://launchschool.com/books/ruby,False,False
True,Learn Ruby through Interactive Learning,,BG,OT,Ruby,,https://www.codecademy.com/en/tracks/ruby,False,False
